1036368.361	1237944.818	1147.223742
1036418.361	1237944.818	1138.732502
1036468.361	1237944.818	1128.88142
1036518.361	1237944.818	1120.697213
1036568.361	1237944.818	1112.268704
1036618.361	1237944.818	1104.493699
1036668.361	1237944.818	1096.887838
1036718.361	1237944.818	1089.219022
1036768.361	1237944.818	1081.927709
1036818.361	1237944.818	1075.08102
1036868.361	1237944.818	1069.873524
1036368.361	1237994.818	1139.71261
1036418.361	1237994.818	1133.211798
1036468.361	1237994.818	1126.201323
1036518.361	1237994.818	1118.521717
1036568.361	1237994.818	1111.014976
1036618.361	1237994.818	1103.501983
1036668.361	1237994.818	1095.809132
1036718.361	1237994.818	1088.255807
1036768.361	1237994.818	1080.500968
1036818.361	1237994.818	1072.524451
1036868.361	1237994.818	1063.597368
1036918.361	1237994.818	1050.909993
1036968.361	1237994.818	1038.931338
1037018.361	1237994.818	1027.283305
1037068.361	1237994.818	1015.443209
1037118.361	1237994.818	1003.772703
1037168.361	1237994.818	992.3589252
1037218.361	1237994.818	981.1158533
1037268.361	1237994.818	969.9055235
1037318.361	1237994.818	959.561597
1037368.361	1237994.818	950.2238228
1037418.361	1237994.818	943.7253914
1036368.361	1238044.818	1132.238238
1036418.361	1238044.818	1127.788649
1036468.361	1238044.818	1122.186089
1036518.361	1238044.818	1115.738706
1036568.361	1238044.818	1108.953557
1036618.361	1238044.818	1101.65071
1036668.361	1238044.818	1094.259087
1036718.361	1238044.818	1086.587592
1036768.361	1238044.818	1078.473929
1036818.361	1238044.818	1069.810272
1036868.361	1238044.818	1060.009866
1036918.361	1238044.818	1048.935639
1036968.361	1238044.818	1037.497379
1037018.361	1238044.818	1026.065221
1037068.361	1238044.818	1014.390325
1037118.361	1238044.818	1002.979523
1037168.361	1238044.818	991.2214317
1037218.361	1238044.818	980.0025444
1037268.361	1238044.818	968.570833
1037318.361	1238044.818	957.713226
1037368.361	1238044.818	947.3407242
1037418.361	1238044.818	936.2815295
1037468.361	1238044.818	921.7079074
1037518.361	1238044.818	908.6163901
1037568.361	1238044.818	896.3737888
1037618.361	1238044.818	884.8259912
1037668.361	1238044.818	873.7211808
1037718.361	1238044.818	863.1004336
1037768.361	1238044.818	852.9189526
1037818.361	1238044.818	843.3805582
1037868.361	1238044.818	834.2784533
1037918.361	1238044.818	826.302531
1037968.361	1238044.818	820.512819
1036318.361	1238094.818	1126.376568
1036368.361	1238094.818	1125.313935
1036418.361	1238094.818	1122.698504
1036468.361	1238094.818	1118.107454
1036518.361	1238094.818	1112.697477
1036568.361	1238094.818	1106.481894
1036618.361	1238094.818	1099.495679
1036668.361	1238094.818	1092.276473
1036718.361	1238094.818	1084.41619
1036768.361	1238094.818	1076.160322
1036818.361	1238094.818	1066.953665
1036868.361	1238094.818	1057.155119
1036918.361	1238094.818	1046.552306
1036968.361	1238094.818	1035.503231
1037018.361	1238094.818	1024.105973
1037068.361	1238094.818	1012.777474
1037118.361	1238094.818	1001.014397
1037168.361	1238094.818	989.7138028
1037218.361	1238094.818	977.9167185
1037268.361	1238094.818	966.7741056
1037318.361	1238094.818	955.2658963
1037368.361	1238094.818	944.1543885
1037418.361	1238094.818	932.5666308
1037468.361	1238094.818	919.7752998
1037518.361	1238094.818	907.4769621
1037568.361	1238094.818	895.4396688
1037618.361	1238094.818	884.0155478
1037668.361	1238094.818	872.9768912
1037718.361	1238094.818	862.301152
1037768.361	1238094.818	852.0480104
1037818.361	1238094.818	842.2551199
1037868.361	1238094.818	832.5972164
1037918.361	1238094.818	823.261898
1037968.361	1238094.818	813.4498828
1038018.361	1238094.818	799.0506873
1038068.361	1238094.818	785.797766
1038118.361	1238094.818	773.3161465
1038168.361	1238094.818	760.6945541
1038218.361	1238094.818	748.300892
1038268.361	1238094.818	735.8484429
1038318.361	1238094.818	723.667828
1038368.361	1238094.818	711.7673824
1038418.361	1238094.818	701.0692446
1038468.361	1238094.818	691.1965821
1038518.361	1238094.818	683.9197799
1036318.361	1238144.818	1122.003923
1036368.361	1238144.818	1120.27149
1036418.361	1238144.818	1118.126132
1036468.361	1238144.818	1114.437204
1036518.361	1238144.818	1109.646352
1036568.361	1238144.818	1103.656764
1036618.361	1238144.818	1097.178425
1036668.361	1238144.818	1089.87275
1036718.361	1238144.818	1082.111214
1036768.361	1238144.818	1073.385793
1036818.361	1238144.818	1064.136944
1036868.361	1238144.818	1054.32411
1036918.361	1238144.818	1043.816994
1036968.361	1238144.818	1032.891298
1037018.361	1238144.818	1021.725393
1037068.361	1238144.818	1010.191437
1037118.361	1238144.818	998.8649467
1037168.361	1238144.818	987.0421147
1037218.361	1238144.818	975.7459856
1037268.361	1238144.818	963.9690674
1037318.361	1238144.818	952.6868537
1037368.361	1238144.818	941.023119
1037418.361	1238144.818	929.4038099
1037468.361	1238144.818	917.4150347
1037518.361	1238144.818	905.4689729
1037568.361	1238144.818	893.851003
1037618.361	1238144.818	882.5625388
1037668.361	1238144.818	871.5311748
1037718.361	1238144.818	860.8598263
1037768.361	1238144.818	850.402939
1037818.361	1238144.818	840.302867
1037868.361	1238144.818	830.1922283
1037918.361	1238144.818	820.062986
1037968.361	1238144.818	809.5151647
1038018.361	1238144.818	796.983911
1038068.361	1238144.818	784.3974422
1038118.361	1238144.818	771.7754033
1038168.361	1238144.818	759.54255
1038218.361	1238144.818	746.9103164
1038268.361	1238144.818	734.6331867
1038318.361	1238144.818	722.1282756
1038368.361	1238144.818	710.1190365
1038418.361	1238144.818	698.5499565
1038468.361	1238144.818	687.5581065
1038518.361	1238144.818	676.1865961
1038568.361	1238144.818	661.6085836
1038618.361	1238144.818	648.8193362
1038668.361	1238144.818	637.6041696
1038718.361	1238144.818	624.7072453
1038768.361	1238144.818	611.854523
1038818.361	1238144.818	598.6602772
1038868.361	1238144.818	584.7550421
1038918.361	1238144.818	570.1973817
1038968.361	1238144.818	555.296561
1039018.361	1238144.818	540.9040257
1039068.361	1238144.818	527.9222319
1036318.361	1238194.818	1118.189756
1036368.361	1238194.818	1116.566488
1036418.361	1238194.818	1114.621751
1036468.361	1238194.818	1111.288894
1036518.361	1238194.818	1106.888344
1036568.361	1238194.818	1101.149531
1036618.361	1238194.818	1094.626841
1036668.361	1238194.818	1087.475054
1036718.361	1238194.818	1079.326342
1036768.361	1238194.818	1070.586188
1036818.361	1238194.818	1061.30854
1036868.361	1238194.818	1051.306025
1036918.361	1238194.818	1040.868857
1036968.361	1238194.818	1029.972778
1037018.361	1238194.818	1018.765574
1037068.361	1238194.818	1007.475472
1037118.361	1238194.818	995.8177651
1037168.361	1238194.818	984.4430549
1037218.361	1238194.818	972.6441101
1037268.361	1238194.818	961.2671672
1037318.361	1238194.818	949.6466672
1037368.361	1238194.818	937.9759377
1037418.361	1238194.818	926.4157131
1037468.361	1238194.818	914.7074045
1037518.361	1238194.818	903.1031269
1037568.361	1238194.818	891.6701502
1037618.361	1238194.818	880.4990367
1037668.361	1238194.818	869.5856937
1037718.361	1238194.818	858.8303313
1037768.361	1238194.818	848.338916
1037818.361	1238194.818	837.9085944
1037868.361	1238194.818	827.4322853
1037918.361	1238194.818	816.8744924
1037968.361	1238194.818	805.8199112
1038018.361	1238194.818	793.9542914
1038068.361	1238194.818	781.7625892
1038118.361	1238194.818	769.3469004
1038168.361	1238194.818	756.9786135
1038218.361	1238194.818	744.7172597
1038268.361	1238194.818	731.9911897
1038318.361	1238194.818	719.6453017
1038368.361	1238194.818	707.2433795
1038418.361	1238194.818	695.2362983
1038468.361	1238194.818	683.435642
1038518.361	1238194.818	671.3461847
1038568.361	1238194.818	658.5938467
1038618.361	1238194.818	645.9363867
1038668.361	1238194.818	633.8004949
1038718.361	1238194.818	621.1902135
1038768.361	1238194.818	608.3194084
1038818.361	1238194.818	595.1864426
1038868.361	1238194.818	581.6871734
1038918.361	1238194.818	567.8504367
1038968.361	1238194.818	552.7506328
1039018.361	1238194.818	538.1904797
1039068.361	1238194.818	523.5414019
1039118.361	1238194.818	507.1865304
1039168.361	1238194.818	488.6031063
1039218.361	1238194.818	470.7156772
1039268.361	1238194.818	454.0539596
1039318.361	1238194.818	437.960579
1039368.361	1238194.818	421.7030411
1039418.361	1238194.818	405.6393892
1039468.361	1238194.818	389.704436
1039518.361	1238194.818	375.0124585
1039568.361	1238194.818	362.981602
1039618.361	1238194.818	353.27812
1036318.361	1238244.818	1115.108865
1036368.361	1238244.818	1113.855732
1036418.361	1238244.818	1112.009966
1036468.361	1238244.818	1108.771019
1036518.361	1238244.818	1104.324258
1036568.361	1238244.818	1098.609631
1036618.361	1238244.818	1092.237331
1036668.361	1238244.818	1084.750458
1036718.361	1238244.818	1076.591626
1036768.361	1238244.818	1067.832644
1036818.361	1238244.818	1058.28904
1036868.361	1238244.818	1048.290693
1036918.361	1238244.818	1037.723375
1036968.361	1238244.818	1026.841211
1037018.361	1238244.818	1015.677539
1037068.361	1238244.818	1004.244339
1037118.361	1238244.818	992.852216
1037168.361	1238244.818	981.1467353
1037218.361	1238244.818	969.527649
1037268.361	1238244.818	958.0986908
1037318.361	1238244.818	946.4326494
1037368.361	1238244.818	934.9713955
1037418.361	1238244.818	923.3906326
1037468.361	1238244.818	911.9048965
1037518.361	1238244.818	900.4576324
1037568.361	1238244.818	889.2080121
1037618.361	1238244.818	878.1186054
1037668.361	1238244.818	867.1828635
1037718.361	1238244.818	856.3498131
1037768.361	1238244.818	845.7603199
1037818.361	1238244.818	835.0767674
1037868.361	1238244.818	824.362333
1037918.361	1238244.818	813.5469189
1037968.361	1238244.818	802.3896463
1038018.361	1238244.818	790.7804571
1038068.361	1238244.818	778.753731
